timestamp,trace_id,service,duration_ms,status_code
2026-03-01T10:58:00Z,trc-0058-fro,frontend,69.38,200
2026-03-01T10:58:00Z,trc-0058-api,api_gateway,41.15,200
2026-03-01T10:58:00Z,trc-0058-ord,order_service,51.33,200
2026-03-01T10:58:00Z,trc-0058-inv,inventory_service,51.73,200
2026-03-01T10:58:00Z,trc-0058-pay,payment_service,63.26,200
2026-03-01T10:58:00Z,trc-0058-dat,database,41.34,200
2026-03-01T10:58:00Z,trc-0058-cac,cache,72.42,200
2026-03-01T10:59:00Z,trc-0059-fro,frontend,42.66,200
2026-03-01T10:59:00Z,trc-0059-api,api_gateway,39.4,200
2026-03-01T10:59:00Z,trc-0059-ord,order_service,56.9,200
2026-03-01T10:59:00Z,trc-0059-inv,inventory_service,54.23,200
2026-03-01T10:59:00Z,trc-0059-pay,payment_service,43.55,200
2026-03-01T10:59:00Z,trc-0059-dat,database,20.93,200
2026-03-01T10:59:00Z,trc-0059-cac,cache,50.59,200
2026-03-01T11:00:00Z,trc-0060-fro,frontend,71.29,200
2026-03-01T11:00:00Z,trc-0060-api,api_gateway,46.23,200
2026-03-01T11:00:00Z,trc-0060-ord,order_service,28.94,200
2026-03-01T11:00:00Z,trc-0060-inv,inventory_service,40.4,200
2026-03-01T11:00:00Z,trc-0060-pay,payment_service,70.19,200
2026-03-01T11:00:00Z,trc-0060-dat,database,42.18,200
2026-03-01T11:00:00Z,trc-0060-cac,cache,66.95,200
2026-03-01T11:01:00Z,trc-0061-fro,frontend,70.32,200
2026-03-01T11:01:00Z,trc-0061-api,api_gateway,37.6,200
2026-03-01T11:01:00Z,trc-0061-ord,order_service,67.3,200
2026-03-01T11:01:00Z,trc-0061-inv,inventory_service,74.78,200
2026-03-01T11:01:00Z,trc-0061-pay,payment_service,31.84,200
2026-03-01T11:01:00Z,trc-0061-dat,database,53.28,200
2026-03-01T11:01:00Z,trc-0061-cac,cache,64.68,200
2026-03-01T11:02:00Z,trc-0062-fro,frontend,50.71,200
2026-03-01T11:02:00Z,trc-0062-api,api_gateway,64.66,200
2026-03-01T11:02:00Z,trc-0062-ord,order_service,58.18,200
2026-03-01T11:02:00Z,trc-0062-inv,inventory_service,25.56,200
2026-03-01T11:02:00Z,trc-0062-pay,payment_service,76.96,200
2026-03-01T11:02:00Z,trc-0062-dat,database,50.25,200
2026-03-01T11:02:00Z,trc-0062-cac,cache,48.38,200
2026-03-01T11:03:00Z,trc-0063-fro,frontend,68.53,200
2026-03-01T11:03:00Z,trc-0063-api,api_gateway,56.73,200
2026-03-01T11:03:00Z,trc-0063-ord,order_service,35.12,200
2026-03-01T11:03:00Z,trc-0063-inv,inventory_service,65.59,200
2026-03-01T11:03:00Z,trc-0063-pay,payment_service,51.37,200
2026-03-01T11:03:00Z,trc-0063-dat,database,62.01,200
2026-03-01T11:03:00Z,trc-0063-cac,cache,32.79,200
2026-03-01T11:04:00Z,trc-0064-fro,frontend,73.32,200
2026-03-01T11:04:00Z,trc-0064-api,api_gateway,43.59,200
2026-03-01T11:04:00Z,trc-0064-ord,order_service,61.07,200
2026-03-01T11:04:00Z,trc-0064-inv,inventory_service,37.29,200
2026-03-01T11:04:00Z,trc-0064-pay,payment_service,53.7,200
2026-03-01T11:04:00Z,trc-0064-dat,database,67.31,200
2026-03-01T11:04:00Z,trc-0064-cac,cache,48.92,200
2026-03-01T11:05:00Z,trc-0065-fro,frontend,48.39,200
2026-03-01T11:05:00Z,trc-0065-api,api_gateway,41.19,200
2026-03-01T11:05:00Z,trc-0065-ord,order_service,60.12,200
2026-03-01T11:05:00Z,trc-0065-inv,inventory_service,69.86,200
2026-03-01T11:05:00Z,trc-0065-pay,payment_service,64.32,200
2026-03-01T11:05:00Z,trc-0065-dat,database,61.3,200
2026-03-01T11:05:00Z,trc-0065-cac,cache,40.41,200
2026-03-01T11:06:00Z,trc-0066-fro,frontend,55.02,200
2026-03-01T11:06:00Z,trc-0066-api,api_gateway,62.66,200
2026-03-01T11:06:00Z,trc-0066-ord,order_service,37.16,200
2026-03-01T11:06:00Z,trc-0066-inv,inventory_service,68.45,200
2026-03-01T11:06:00Z,trc-0066-pay,payment_service,46.37,200
2026-03-01T11:06:00Z,trc-0066-dat,database,71.65,200
2026-03-01T11:06:00Z,trc-0066-cac,cache,64.91,200
2026-03-01T11:07:00Z,trc-0067-fro,frontend,63.92,200
2026-03-01T11:07:00Z,trc-0067-api,api_gateway,29.68,200
2026-03-01T11:07:00Z,trc-0067-ord,order_service,59.88,200
2026-03-01T11:07:00Z,trc-0067-inv,inventory_service,65.82,200
2026-03-01T11:07:00Z,trc-0067-pay,payment_service,38.68,200
2026-03-01T11:07:00Z,trc-0067-dat,database,27.75,200
2026-03-01T11:07:00Z,trc-0067-cac,cache,29.25,200
2026-03-01T11:08:00Z,trc-0068-fro,frontend,30.96,200
2026-03-01T11:08:00Z,trc-0068-api,api_gateway,46.79,200
2026-03-01T11:08:00Z,trc-0068-ord,order_service,32.71,200
2026-03-01T11:08:00Z,trc-0068-inv,inventory_service,44.71,200
2026-03-01T11:08:00Z,trc-0068-pay,payment_service,53.61,200
2026-03-01T11:08:00Z,trc-0068-dat,database,41.1,200
2026-03-01T11:08:00Z,trc-0068-cac,cache,27.52,200
2026-03-01T11:09:00Z,trc-0069-fro,frontend,44.31,200
2026-03-01T11:09:00Z,trc-0069-api,api_gateway,36.57,200
2026-03-01T11:09:00Z,trc-0069-ord,order_service,55.21,200
2026-03-01T11:09:00Z,trc-0069-inv,inventory_service,50.91,200
2026-03-01T11:09:00Z,trc-0069-pay,payment_service,73.19,200
2026-03-01T11:09:00Z,trc-0069-dat,database,70.07,200
2026-03-01T11:09:00Z,trc-0069-cac,cache,51.89,200
2026-03-01T11:10:00Z,trc-0070-fro,frontend,30.1,200
2026-03-01T11:10:00Z,trc-0070-api,api_gateway,38.13,200
2026-03-01T11:10:00Z,trc-0070-ord,order_service,62.03,200
2026-03-01T11:10:00Z,trc-0070-inv,inventory_service,72.8,200
2026-03-01T11:10:00Z,trc-0070-pay,payment_service,55.28,200
2026-03-01T11:10:00Z,trc-0070-dat,database,40.11,200
2026-03-01T11:10:00Z,trc-0070-cac,cache,55.79,200
2026-03-01T11:11:00Z,trc-0071-fro,frontend,69.74,200
2026-03-01T11:11:00Z,trc-0071-api,api_gateway,39.96,200
2026-03-01T11:11:00Z,trc-0071-ord,order_service,60.82,200
2026-03-01T11:11:00Z,trc-0071-inv,inventory_service,32.34,200
2026-03-01T11:11:00Z,trc-0071-pay,payment_service,28.02,200
2026-03-01T11:11:00Z,trc-0071-dat,database,45.74,200
2026-03-01T11:11:00Z,trc-0071-cac,cache,72.7,200
2026-03-01T11:12:00Z,trc-0072-fro,frontend,30.16,200
2026-03-01T11:12:00Z,trc-0072-api,api_gateway,61.33,200
2026-03-01T11:12:00Z,trc-0072-ord,order_service,34.96,200
2026-03-01T11:12:00Z,trc-0072-inv,inventory_service,35.59,200
2026-03-01T11:12:00Z,trc-0072-pay,payment_service,33.09,200
2026-03-01T11:12:00Z,trc-0072-dat,database,31.34,200
2026-03-01T11:12:00Z,trc-0072-cac,cache,49.15,200
2026-03-01T11:13:00Z,trc-0073-fro,frontend,47.75,200
2026-03-01T11:13:00Z,trc-0073-api,api_gateway,51.32,200
2026-03-01T11:13:00Z,trc-0073-ord,order_service,51.71,200
2026-03-01T11:13:00Z,trc-0073-inv,inventory_service,44.67,200
2026-03-01T11:13:00Z,trc-0073-pay,payment_service,65.24,200
2026-03-01T11:13:00Z,trc-0073-dat,database,38.02,200
2026-03-01T11:13:00Z,trc-0073-cac,cache,70.08,200
2026-03-01T11:14:00Z,trc-0074-fro,frontend,63.51,200
2026-03-01T11:14:00Z,trc-0074-api,api_gateway,73.86,200
2026-03-01T11:14:00Z,trc-0074-ord,order_service,69.14,200
2026-03-01T11:14:00Z,trc-0074-inv,inventory_service,44.89,200
2026-03-01T11:14:00Z,trc-0074-pay,payment_service,43.27,200
2026-03-01T11:14:00Z,trc-0074-dat,database,62.06,200
2026-03-01T11:14:00Z,trc-0074-cac,cache,60.89,200
2026-03-01T11:15:00Z,trc-0075-fro,frontend,64.28,200
2026-03-01T11:15:00Z,trc-0075-api,api_gateway,52.97,200
2026-03-01T11:15:00Z,trc-0075-ord,order_service,71.95,200
2026-03-01T11:15:00Z,trc-0075-inv,inventory_service,58.78,200
2026-03-01T11:15:00Z,trc-0075-pay,payment_service,39.94,200
2026-03-01T11:15:00Z,trc-0075-dat,database,33.22,200
2026-03-01T11:15:00Z,trc-0075-cac,cache,62.45,200
2026-03-01T11:16:00Z,trc-0076-fro,frontend,43.17,200
2026-03-01T11:16:00Z,trc-0076-api,api_gateway,41.01,200
2026-03-01T11:16:00Z,trc-0076-ord,order_service,28.74,200
2026-03-01T11:16:00Z,trc-0076-inv,inventory_service,27.26,200
2026-03-01T11:16:00Z,trc-0076-pay,payment_service,39.4,200
2026-03-01T11:16:00Z,trc-0076-dat,database,67.04,200
2026-03-01T11:16:00Z,trc-0076-cac,cache,78.01,200
2026-03-01T11:17:00Z,trc-0077-fro,frontend,33.38,200
2026-03-01T11:17:00Z,trc-0077-api,api_gateway,65.73,200
2026-03-01T11:17:00Z,trc-0077-ord,order_service,58.61,200
2026-03-01T11:17:00Z,trc-0077-inv,inventory_service,54.04,200
2026-03-01T11:17:00Z,trc-0077-pay,payment_service,61.73,200
2026-03-01T11:17:00Z,trc-0077-dat,database,71.69,200
2026-03-01T11:17:00Z,trc-0077-cac,cache,76.21,200
2026-03-01T11:18:00Z,trc-0078-fro,frontend,46.47,200
2026-03-01T11:18:00Z,trc-0078-api,api_gateway,51.5,200
2026-03-01T11:18:00Z,trc-0078-ord,order_service,58.85,200
2026-03-01T11:18:00Z,trc-0078-inv,inventory_service,69.66,200
2026-03-01T11:18:00Z,trc-0078-pay,payment_service,67.27,200
2026-03-01T11:18:00Z,trc-0078-dat,database,36.9,200
2026-03-01T11:18:00Z,trc-0078-cac,cache,41.98,200
2026-03-01T11:19:00Z,trc-0079-fro,frontend,66.16,200
2026-03-01T11:19:00Z,trc-0079-api,api_gateway,37.86,200
2026-03-01T11:19:00Z,trc-0079-ord,order_service,69.52,200
2026-03-01T11:19:00Z,trc-0079-inv,inventory_service,44.93,200
2026-03-01T11:19:00Z,trc-0079-pay,payment_service,26.36,200
2026-03-01T11:19:00Z,trc-0079-dat,database,34.9,200
2026-03-01T11:19:00Z,trc-0079-cac,cache,76.37,200
2026-03-01T11:20:00Z,trc-0080-fro,frontend,35.18,200
2026-03-01T11:20:00Z,trc-0080-api,api_gateway,33.95,200
2026-03-01T11:20:00Z,trc-0080-ord,order_service,29.77,200
2026-03-01T11:20:00Z,trc-0080-inv,inventory_service,55.27,200
2026-03-01T11:20:00Z,trc-0080-pay,payment_service,1093.03,502
2026-03-01T11:20:00Z,trc-0080-dat,database,56.5,200
2026-03-01T11:20:00Z,trc-0080-cac,cache,71.42,200
2026-03-01T11:21:00Z,trc-0081-fro,frontend,48.24,200
2026-03-01T11:21:00Z,trc-0081-api,api_gateway,37.67,200
2026-03-01T11:21:00Z,trc-0081-ord,order_service,1022.37,502
2026-03-01T11:21:00Z,trc-0081-inv,inventory_service,54.94,200
2026-03-01T11:21:00Z,trc-0081-pay,payment_service,1199.88,502
2026-03-01T11:21:00Z,trc-0081-dat,database,46.82,200
2026-03-01T11:21:00Z,trc-0081-cac,cache,62.38,200
2026-03-01T11:22:00Z,trc-0082-fro,frontend,26.31,500
2026-03-01T11:22:00Z,trc-0082-api,api_gateway,46.77,500
2026-03-01T11:22:00Z,trc-0082-ord,order_service,965.87,502
2026-03-01T11:22:00Z,trc-0082-inv,inventory_service,53.82,200
2026-03-01T11:22:00Z,trc-0082-pay,payment_service,1437.42,502
2026-03-01T11:22:00Z,trc-0082-dat,database,30.14,200
2026-03-01T11:22:00Z,trc-0082-cac,cache,49.7,200
2026-03-01T11:23:00Z,trc-0083-fro,frontend,42.07,500
2026-03-01T11:23:00Z,trc-0083-api,api_gateway,64.3,500
2026-03-01T11:23:00Z,trc-0083-ord,order_service,1108.81,502
2026-03-01T11:23:00Z,trc-0083-inv,inventory_service,59.51,200
2026-03-01T11:23:00Z,trc-0083-pay,payment_service,997.13,502
2026-03-01T11:23:00Z,trc-0083-dat,database,58.43,200
2026-03-01T11:23:00Z,trc-0083-cac,cache,50.49,200
2026-03-01T11:24:00Z,trc-0084-fro,frontend,39.55,500
2026-03-01T11:24:00Z,trc-0084-api,api_gateway,70.87,500
2026-03-01T11:24:00Z,trc-0084-ord,order_service,891.7,502
2026-03-01T11:24:00Z,trc-0084-inv,inventory_service,62.02,200
2026-03-01T11:24:00Z,trc-0084-pay,payment_service,1039.48,502
2026-03-01T11:24:00Z,trc-0084-dat,database,61.67,200
2026-03-01T11:24:00Z,trc-0084-cac,cache,47.16,200
2026-03-01T11:25:00Z,trc-0085-fro,frontend,64.86,500
2026-03-01T11:25:00Z,trc-0085-api,api_gateway,48.24,500
2026-03-01T11:25:00Z,trc-0085-ord,order_service,1296.14,502
2026-03-01T11:25:00Z,trc-0085-inv,inventory_service,54.66,200
2026-03-01T11:25:00Z,trc-0085-pay,payment_service,1101.86,502
2026-03-01T11:25:00Z,trc-0085-dat,database,60.74,200
2026-03-01T11:25:00Z,trc-0085-cac,cache,42.73,200
2026-03-01T11:26:00Z,trc-0086-fro,frontend,61.13,500
2026-03-01T11:26:00Z,trc-0086-api,api_gateway,39.3,500
2026-03-01T11:26:00Z,trc-0086-ord,order_service,874.49,502
2026-03-01T11:26:00Z,trc-0086-inv,inventory_service,33.68,200
2026-03-01T11:26:00Z,trc-0086-pay,payment_service,853.76,502
2026-03-01T11:26:00Z,trc-0086-dat,database,65.42,200
2026-03-01T11:26:00Z,trc-0086-cac,cache,44.33,200
2026-03-01T11:27:00Z,trc-0087-fro,frontend,29.51,500
2026-03-01T11:27:00Z,trc-0087-api,api_gateway,55.17,500
2026-03-01T11:27:00Z,trc-0087-ord,order_service,1414.3,502
2026-03-01T11:27:00Z,trc-0087-inv,inventory_service,42.89,200
2026-03-01T11:27:00Z,trc-0087-pay,payment_service,1390.95,502
2026-03-01T11:27:00Z,trc-0087-dat,database,51.37,200
2026-03-01T11:27:00Z,trc-0087-cac,cache,71.75,200
2026-03-01T11:28:00Z,trc-0088-fro,frontend,70.0,500
2026-03-01T11:28:00Z,trc-0088-api,api_gateway,62.36,500
2026-03-01T11:28:00Z,trc-0088-ord,order_service,1163.61,502
2026-03-01T11:28:00Z,trc-0088-inv,inventory_service,24.37,200
2026-03-01T11:28:00Z,trc-0088-pay,payment_service,894.82,502
2026-03-01T11:28:00Z,trc-0088-dat,database,46.72,200
2026-03-01T11:28:00Z,trc-0088-cac,cache,52.23,200
2026-03-01T11:29:00Z,trc-0089-fro,frontend,42.64,500
2026-03-01T11:29:00Z,trc-0089-api,api_gateway,43.0,500
2026-03-01T11:29:00Z,trc-0089-ord,order_service,1103.09,502
2026-03-01T11:29:00Z,trc-0089-inv,inventory_service,35.48,200
2026-03-01T11:29:00Z,trc-0089-pay,payment_service,1332.11,502
2026-03-01T11:29:00Z,trc-0089-dat,database,38.62,200
2026-03-01T11:29:00Z,trc-0089-cac,cache,57.46,200
2026-03-01T11:30:00Z,trc-0090-fro,frontend,37.27,500
2026-03-01T11:30:00Z,trc-0090-api,api_gateway,68.6,500
2026-03-01T11:30:00Z,trc-0090-ord,order_service,1445.36,502
2026-03-01T11:30:00Z,trc-0090-inv,inventory_service,69.5,200
2026-03-01T11:30:00Z,trc-0090-pay,payment_service,1282.36,502
2026-03-01T11:30:00Z,trc-0090-dat,database,29.71,200
2026-03-01T11:30:00Z,trc-0090-cac,cache,39.17,200
2026-03-01T11:31:00Z,trc-0091-fro,frontend,72.2,500
2026-03-01T11:31:00Z,trc-0091-api,api_gateway,56.89,500
2026-03-01T11:31:00Z,trc-0091-ord,order_service,948.23,502
2026-03-01T11:31:00Z,trc-0091-inv,inventory_service,27.04,200
2026-03-01T11:31:00Z,trc-0091-pay,payment_service,1241.96,502
2026-03-01T11:31:00Z,trc-0091-dat,database,35.3,200
2026-03-01T11:31:00Z,trc-0091-cac,cache,49.09,200
2026-03-01T11:32:00Z,trc-0092-fro,frontend,73.01,500
2026-03-01T11:32:00Z,trc-0092-api,api_gateway,71.81,500
2026-03-01T11:32:00Z,trc-0092-ord,order_service,862.18,502
2026-03-01T11:32:00Z,trc-0092-inv,inventory_service,54.6,200
2026-03-01T11:32:00Z,trc-0092-pay,payment_service,1345.87,502
2026-03-01T11:32:00Z,trc-0092-dat,database,43.23,200
2026-03-01T11:32:00Z,trc-0092-cac,cache,53.78,200
2026-03-01T11:33:00Z,trc-0093-fro,frontend,42.59,200
2026-03-01T11:33:00Z,trc-0093-api,api_gateway,78.1,200
2026-03-01T11:33:00Z,trc-0093-ord,order_service,64.65,200
2026-03-01T11:33:00Z,trc-0093-inv,inventory_service,37.05,200
2026-03-01T11:33:00Z,trc-0093-pay,payment_service,60.03,200
2026-03-01T11:33:00Z,trc-0093-dat,database,33.76,200
2026-03-01T11:33:00Z,trc-0093-cac,cache,30.89,200
2026-03-01T11:34:00Z,trc-0094-fro,frontend,48.12,200
2026-03-01T11:34:00Z,trc-0094-api,api_gateway,32.1,200
2026-03-01T11:34:00Z,trc-0094-ord,order_service,41.59,200
2026-03-01T11:34:00Z,trc-0094-inv,inventory_service,61.17,200
2026-03-01T11:34:00Z,trc-0094-pay,payment_service,48.03,200
2026-03-01T11:34:00Z,trc-0094-dat,database,65.08,200
2026-03-01T11:34:00Z,trc-0094-cac,cache,45.22,200
2026-03-01T11:35:00Z,trc-0095-fro,frontend,71.86,200
2026-03-01T11:35:00Z,trc-0095-api,api_gateway,56.45,200
2026-03-01T11:35:00Z,trc-0095-ord,order_service,70.76,200
2026-03-01T11:35:00Z,trc-0095-inv,inventory_service,29.56,200
2026-03-01T11:35:00Z,trc-0095-pay,payment_service,47.89,200
2026-03-01T11:35:00Z,trc-0095-dat,database,41.68,200
2026-03-01T11:35:00Z,trc-0095-cac,cache,53.22,200
2026-03-01T11:36:00Z,trc-0096-fro,frontend,27.93,200
2026-03-01T11:36:00Z,trc-0096-api,api_gateway,28.38,200
2026-03-01T11:36:00Z,trc-0096-ord,order_service,54.1,200
2026-03-01T11:36:00Z,trc-0096-inv,inventory_service,60.42,200
2026-03-01T11:36:00Z,trc-0096-pay,payment_service,32.91,200
2026-03-01T11:36:00Z,trc-0096-dat,database,74.89,200
2026-03-01T11:36:00Z,trc-0096-cac,cache,71.93,200
2026-03-01T11:37:00Z,trc-0097-fro,frontend,58.19,200
2026-03-01T11:37:00Z,trc-0097-api,api_gateway,39.02,200
2026-03-01T11:37:00Z,trc-0097-ord,order_service,45.91,200
2026-03-01T11:37:00Z,trc-0097-inv,inventory_service,55.34,200
2026-03-01T11:37:00Z,trc-0097-pay,payment_service,51.88,200
2026-03-01T11:37:00Z,trc-0097-dat,database,46.97,200
2026-03-01T11:37:00Z,trc-0097-cac,cache,29.73,200
2026-03-01T11:38:00Z,trc-0098-fro,frontend,45.62,200
2026-03-01T11:38:00Z,trc-0098-api,api_gateway,32.34,200
2026-03-01T11:38:00Z,trc-0098-ord,order_service,24.29,200
2026-03-01T11:38:00Z,trc-0098-inv,inventory_service,25.25,200
2026-03-01T11:38:00Z,trc-0098-pay,payment_service,28.81,200
2026-03-01T11:38:00Z,trc-0098-dat,database,58.04,200
2026-03-01T11:38:00Z,trc-0098-cac,cache,24.32,200
2026-03-01T11:39:00Z,trc-0099-fro,frontend,22.18,200
2026-03-01T11:39:00Z,trc-0099-api,api_gateway,58.8,200
2026-03-01T11:39:00Z,trc-0099-ord,order_service,64.63,200
2026-03-01T11:39:00Z,trc-0099-inv,inventory_service,43.96,200
2026-03-01T11:39:00Z,trc-0099-pay,payment_service,65.63,200
2026-03-01T11:39:00Z,trc-0099-dat,database,64.16,200
2026-03-01T11:39:00Z,trc-0099-cac,cache,67.13,200
2026-03-01T11:40:00Z,trc-0100-fro,frontend,57.39,200
2026-03-01T11:40:00Z,trc-0100-api,api_gateway,49.29,200
2026-03-01T11:40:00Z,trc-0100-ord,order_service,76.27,200
2026-03-01T11:40:00Z,trc-0100-inv,inventory_service,39.51,200
2026-03-01T11:40:00Z,trc-0100-pay,payment_service,48.77,200
2026-03-01T11:40:00Z,trc-0100-dat,database,53.87,200
2026-03-01T11:40:00Z,trc-0100-cac,cache,53.12,200
2026-03-01T11:41:00Z,trc-0101-fro,frontend,50.65,200
2026-03-01T11:41:00Z,trc-0101-api,api_gateway,22.94,200
2026-03-01T11:41:00Z,trc-0101-ord,order_service,56.5,200
2026-03-01T11:41:00Z,trc-0101-inv,inventory_service,30.03,200
2026-03-01T11:41:00Z,trc-0101-pay,payment_service,47.2,200
2026-03-01T11:41:00Z,trc-0101-dat,database,35.48,200
2026-03-01T11:41:00Z,trc-0101-cac,cache,52.49,200
2026-03-01T11:42:00Z,trc-0102-fro,frontend,34.3,200
2026-03-01T11:42:00Z,trc-0102-api,api_gateway,61.47,200
2026-03-01T11:42:00Z,trc-0102-ord,order_service,57.55,200
2026-03-01T11:42:00Z,trc-0102-inv,inventory_service,36.67,200
2026-03-01T11:42:00Z,trc-0102-pay,payment_service,36.03,200
2026-03-01T11:42:00Z,trc-0102-dat,database,62.01,200
2026-03-01T11:42:00Z,trc-0102-cac,cache,60.1,200
2026-03-01T11:43:00Z,trc-0103-fro,frontend,75.0,200
2026-03-01T11:43:00Z,trc-0103-api,api_gateway,34.62,200
2026-03-01T11:43:00Z,trc-0103-ord,order_service,33.6,200
2026-03-01T11:43:00Z,trc-0103-inv,inventory_service,46.97,200
2026-03-01T11:43:00Z,trc-0103-pay,payment_service,43.7,200
2026-03-01T11:43:00Z,trc-0103-dat,database,38.87,200
2026-03-01T11:43:00Z,trc-0103-cac,cache,67.68,200
2026-03-01T11:44:00Z,trc-0104-fro,frontend,46.23,200
2026-03-01T11:44:00Z,trc-0104-api,api_gateway,66.36,200
2026-03-01T11:44:00Z,trc-0104-ord,order_service,69.18,200
2026-03-01T11:44:00Z,trc-0104-inv,inventory_service,65.83,200
2026-03-01T11:44:00Z,trc-0104-pay,payment_service,59.71,200
2026-03-01T11:44:00Z,trc-0104-dat,database,52.56,200
2026-03-01T11:44:00Z,trc-0104-cac,cache,62.49,200
2026-03-01T11:45:00Z,trc-0105-fro,frontend,62.1,200
2026-03-01T11:45:00Z,trc-0105-api,api_gateway,71.11,200
2026-03-01T11:45:00Z,trc-0105-ord,order_service,40.19,200
2026-03-01T11:45:00Z,trc-0105-inv,inventory_service,24.23,200
2026-03-01T11:45:00Z,trc-0105-pay,payment_service,51.08,200
2026-03-01T11:45:00Z,trc-0105-dat,database,75.77,200
2026-03-01T11:45:00Z,trc-0105-cac,cache,49.31,200
2026-03-01T11:46:00Z,trc-0106-fro,frontend,48.03,200
2026-03-01T11:46:00Z,trc-0106-api,api_gateway,73.24,200
2026-03-01T11:46:00Z,trc-0106-ord,order_service,50.08,200
2026-03-01T11:46:00Z,trc-0106-inv,inventory_service,35.63,200
2026-03-01T11:46:00Z,trc-0106-pay,payment_service,29.71,200
2026-03-01T11:46:00Z,trc-0106-dat,database,27.86,200
2026-03-01T11:46:00Z,trc-0106-cac,cache,25.36,200
2026-03-01T11:47:00Z,trc-0107-fro,frontend,45.54,200
2026-03-01T11:47:00Z,trc-0107-api,api_gateway,76.99,200
2026-03-01T11:47:00Z,trc-0107-ord,order_service,76.67,200
2026-03-01T11:47:00Z,trc-0107-inv,inventory_service,43.55,200
2026-03-01T11:47:00Z,trc-0107-pay,payment_service,36.07,200
2026-03-01T11:47:00Z,trc-0107-dat,database,43.33,200
2026-03-01T11:47:00Z,trc-0107-cac,cache,37.11,200
2026-03-01T11:48:00Z,trc-0108-fro,frontend,37.25,200
2026-03-01T11:48:00Z,trc-0108-api,api_gateway,31.74,200
2026-03-01T11:48:00Z,trc-0108-ord,order_service,69.46,200
2026-03-01T11:48:00Z,trc-0108-inv,inventory_service,54.68,200
2026-03-01T11:48:00Z,trc-0108-pay,payment_service,33.73,200
2026-03-01T11:48:00Z,trc-0108-dat,database,31.1,200
2026-03-01T11:48:00Z,trc-0108-cac,cache,62.44,200
2026-03-01T11:49:00Z,trc-0109-fro,frontend,50.23,200
2026-03-01T11:49:00Z,trc-0109-api,api_gateway,31.63,200
2026-03-01T11:49:00Z,trc-0109-ord,order_service,33.19,200
2026-03-01T11:49:00Z,trc-0109-inv,inventory_service,38.78,200
2026-03-01T11:49:00Z,trc-0109-pay,payment_service,63.55,200
2026-03-01T11:49:00Z,trc-0109-dat,database,31.25,200
2026-03-01T11:49:00Z,trc-0109-cac,cache,37.88,200
2026-03-01T11:50:00Z,trc-0110-fro,frontend,69.21,200
2026-03-01T11:50:00Z,trc-0110-api,api_gateway,64.44,200
2026-03-01T11:50:00Z,trc-0110-ord,order_service,26.66,200
2026-03-01T11:50:00Z,trc-0110-inv,inventory_service,34.96,200
2026-03-01T11:50:00Z,trc-0110-pay,payment_service,45.04,200
2026-03-01T11:50:00Z,trc-0110-dat,database,52.68,200
2026-03-01T11:50:00Z,trc-0110-cac,cache,73.42,200
2026-03-01T11:51:00Z,trc-0111-fro,frontend,57.39,200
2026-03-01T11:51:00Z,trc-0111-api,api_gateway,35.59,200
2026-03-01T11:51:00Z,trc-0111-ord,order_service,51.34,200
2026-03-01T11:51:00Z,trc-0111-inv,inventory_service,69.08,200
2026-03-01T11:51:00Z,trc-0111-pay,payment_service,75.1,200
2026-03-01T11:51:00Z,trc-0111-dat,database,27.07,200
2026-03-01T11:51:00Z,trc-0111-cac,cache,57.19,200
2026-03-01T11:52:00Z,trc-0112-fro,frontend,67.1,200
2026-03-01T11:52:00Z,trc-0112-api,api_gateway,46.61,200
2026-03-01T11:52:00Z,trc-0112-ord,order_service,42.35,200
2026-03-01T11:52:00Z,trc-0112-inv,inventory_service,37.62,200
2026-03-01T11:52:00Z,trc-0112-pay,payment_service,59.77,200
2026-03-01T11:52:00Z,trc-0112-dat,database,53.62,200
2026-03-01T11:52:00Z,trc-0112-cac,cache,58.41,200
2026-03-01T11:53:00Z,trc-0113-fro,frontend,26.22,200
2026-03-01T11:53:00Z,trc-0113-api,api_gateway,57.3,200
2026-03-01T11:53:00Z,trc-0113-ord,order_service,42.77,200
2026-03-01T11:53:00Z,trc-0113-inv,inventory_service,58.55,200
2026-03-01T11:53:00Z,trc-0113-pay,payment_service,31.71,200
2026-03-01T11:53:00Z,trc-0113-dat,database,46.26,200
2026-03-01T11:53:00Z,trc-0113-cac,cache,55.82,200
2026-03-01T11:54:00Z,trc-0114-fro,frontend,48.41,200
2026-03-01T11:54:00Z,trc-0114-api,api_gateway,28.63,200
2026-03-01T11:54:00Z,trc-0114-ord,order_service,42.37,200
2026-03-01T11:54:00Z,trc-0114-inv,inventory_service,31.04,200
2026-03-01T11:54:00Z,trc-0114-pay,payment_service,66.76,200
2026-03-01T11:54:00Z,trc-0114-dat,database,32.58,200
2026-03-01T11:54:00Z,trc-0114-cac,cache,39.68,200
2026-03-01T11:55:00Z,trc-0115-fro,frontend,34.3,200
2026-03-01T11:55:00Z,trc-0115-api,api_gateway,46.11,200
2026-03-01T11:55:00Z,trc-0115-ord,order_service,52.04,200
2026-03-01T11:55:00Z,trc-0115-inv,inventory_service,34.68,200
2026-03-01T11:55:00Z,trc-0115-pay,payment_service,59.6,200
2026-03-01T11:55:00Z,trc-0115-dat,database,34.66,200
2026-03-01T11:55:00Z,trc-0115-cac,cache,53.95,200
2026-03-01T11:56:00Z,trc-0116-fro,frontend,55.37,200
2026-03-01T11:56:00Z,trc-0116-api,api_gateway,29.74,200
